线别,起始桩号,终点桩号,已计量金额,计量批次,计量状态
左线,K85+147.0,K85+172.0,2256158.06,第04期,已审批
左线,K85+172.0,K85+197.0,2576051.16,第04期,已审批
左线,K85+197.0,K85+222.0,2347987.1,第04期,已审批
左线,K85+222.0,K85+247.0,2546640.82,第04期,已审批
左线,K85+247.0,K85+272.0,2398904.52,第04期,已审批
左线,K85+272.0,K85+297.0,2161529.46,第04期,已审批
左线,K85+297.0,K85+322.0,2612159.17,第04期,已审批
左线,K85+322.0,K85+347.0,2534613.1,第04期,已审批
左线,K85+347.0,K85+372.0,2597773.22,第04期,已审批
左线,K85+372.0,K85+397.0,2577524.32,第04期,已审批
左线,K85+397.0,K85+422.0,2540630.47,第04期,已审批
左线,K85+422.0,K85+447.0,2216497.78,第04期,已审批
左线,K85+447.0,K85+472.0,2368179.53,第04期,已审批
左线,K85+472.0,K85+497.0,2239029.97,第04期,已审批
左线,K85+497.0,K85+522.0,2327994.14,第04期,已审批
左线,K85+522.0,K85+547.0,2165351.81,第04期,已审批
左线,K85+547.0,K85+572.0,0.0,第05期,申报中
左线,K85+572.0,K85+597.0,0.0,第05期,申报中
右线,K84+790.0,K84+815.0,2263471.45,第06期,已审批
右线,K84+815.0,K84+840.0,2509933.54,第06期,已审批
右线,K84+840.0,K84+865.0,2353628.97,第06期,已审批
右线,K84+865.0,K84+890.0,2338428.56,第06期,已审批
右线,K84+890.0,K84+915.0,2592225.88,第06期,已审批
右线,K84+915.0,K84+940.0,2610325.78,第06期,已审批
右线,K84+940.0,K84+965.0,2401489.95,第06期,已审批
右线,K84+965.0,K84+990.0,2478743.93,第06期,已审批
右线,K84+990.0,K85+15.0,2211028.49,第06期,已审批
右线,K85+15.0,K85+40.0,2278436.22,第06期,已审批
右线,K85+40.0,K85+65.0,2597636.95,第06期,已审批
右线,K85+65.0,K85+90.0,2412610.64,第06期,已审批
右线,K85+90.0,K85+115.0,2395042.72,第06期,已审批
右线,K85+115.0,K85+140.0,2492788.39,第06期,已审批
右线,K85+140.0,K85+165.0,2164653.5,第06期,已审批
右线,K85+165.0,K85+190.0,2414984.36,第06期,已审批
右线,K85+190.0,K85+215.0,2376353.93,第06期,已审批
右线,K85+215.0,K85+240.0,2542541.95,第06期,已审批
右线,K85+240.0,K85+265.0,2212280.55,第06期,已审批
右线,K85+265.0,K85+290.0,2593869.98,第06期,已审批
右线,K85+290.0,K85+315.0,2175552.95,第06期,已审批
右线,K85+315.0,K85+340.0,2225766.86,第06期,已审批
右线,K85+340.0,K85+365.0,2420141.68,第06期,已审批
右线,K85+365.0,K85+370.0,491645.19,第06期,已审批
右线,K85+370.0,K85+395.0,0.0,第07期,申报中
右线,K85+395.0,K85+420.0,0.0,第07期,申报中
